segment_id,start,end,speaker_id,transcript,incongruence_score,confidence_weight,final_score
587,1273.5,1276.5,SPEAKER_03,used in the casing. So do we not have to account for it in the,0.03884,0.7526,0.029231
588,1275.0,1278.0,SPEAKER_03,do we not have to account for it in the cost somewhere there?,0.030982,0.6496,0.020126
589,1278.0,1281.0,SPEAKER_02,"Okay, we'll just put",0.587446,0.7836,0.460323
590,1279.5,1282.5,SPEAKER_02,just put it in,0.557987,0.7836,0.437239
591,1281.0,1284.0,SPEAKER_02,it in as half. Okay. We,0.253765,0.6817,0.172992
592,1282.5,1285.5,SPEAKER_02,as half. Okay. We should just put it in as one,0.280815,0.6817,0.191432
593,1288.5,1291.5,SPEAKER_02,And we don't stick with anyone's tools.,0.147343,0.3929,0.057891
594,1290.0,1293.0,SPEAKER_02,"don't stick with anyone's tools. Okay, special",0.27363,0.6208,0.169869
595,1291.5,1294.5,SPEAKER_02,"Okay, special color. Do we need that?",0.457499,0.7092,0.324459
596,1294.5,1297.5,SPEAKER_03,"We might do, if we go for some of the",0.082704,0.7017,0.058034
597,1296.0,1299.0,SPEAKER_03,go for some of the more exotic aubergines and such light,0.05036,0.7017,0.035337
598,1297.5,1300.5,SPEAKER_03,more exotic aubergines and such light colors.,0.069302,0.7017,0.048629
599,1302.0,1305.0,SPEAKER_00,"Push button. Yeah, the",0.101423,0.744,0.075459
600,1303.5,1306.5,SPEAKER_00,"Yeah, the push buttons one",0.012873,0.725,0.009333
601,1305.0,1308.0,SPEAKER_00,push buttons one and LC display,0.011066,0.725,0.008023
602,1306.5,1309.5,SPEAKER_00,and LC display one.,0.007539,0.725,0.005466
603,1369.5,1372.5,SPEAKER_01,I think we,0.136309,0.7056,0.096179
604,1371.0,1374.0,SPEAKER_01,I think we could change the battery also. Instead,0.162317,0.6633,0.107665
605,1372.5,1375.5,SPEAKER_01,"could change the battery also. Instead of going for kinetic, how",0.366198,0.6633,0.242899
606,1374.0,1377.0,SPEAKER_01,"of going for kinetic, how about going for a standard",0.347374,0.6209,0.215685
607,1378.5,1381.5,SPEAKER_03,"off that square now, it's not made any difference.",0.048969,0.7621,0.037319
608,1380.0,1383.0,SPEAKER_03,not made any difference. It's,0.131687,0.811,0.106798
609,1381.5,1384.5,SPEAKER_03,It's on curved completely,0.130128,0.8599,0.111897
610,1383.0,1386.0,SPEAKER_03,on curved completely and just actually,0.294346,0.8599,0.253108
611,1384.5,1387.5,SPEAKER_03,and just actually making the,0.004275,0.8599,0.003676
612,1386.0,1389.0,SPEAKER_03,making the rubber case the,0.018145,0.8599,0.015603
613,1387.5,1390.5,SPEAKER_03,rubber case the curved thing. Is that,0.00541,0.7829,0.004235
614,1393.5,1396.5,SPEAKER_03,"Oh, it's not made",0.166654,0.6007,0.100109
615,1398.0,1401.0,SPEAKER_00,you've got to click,0.055721,0.7713,0.042978
616,1399.5,1402.5,SPEAKER_00,to click off to,0.178279,0.7713,0.137507
617,1401.0,1404.0,SPEAKER_00,off to calculate it,0.147132,0.7713,0.113483
618,1402.5,1405.5,SPEAKER_00,calculate it again.,0.052207,0.7713,0.040267
619,1404.0,1407.0,SPEAKER_00,again. You might,0.10506,0.7264,0.076316
620,1405.5,1408.5,SPEAKER_00,You might be assuming that that,0.040427,0.6815,0.027551
621,1407.0,1410.0,SPEAKER_00,"be assuming that that is in euros, it",0.047974,0.6815,0.032695
622,1408.5,1411.5,SPEAKER_00,"is in euros, it could be in dollars, and",0.016272,0.6815,0.011089
623,1410.0,1413.0,SPEAKER_00,"could be in dollars, and then it would be",0.062506,0.6815,0.042598
624,1411.5,1414.5,SPEAKER_00,then it would be fine because the exchange,0.349521,0.6815,0.238199
625,1413.0,1416.0,SPEAKER_00,fine because the exchange rate would make it,0.26758,0.6815,0.182356
626,1422.0,1425.0,SPEAKER_02,so the highest we've got is,0.495848,0.7149,0.354482
627,1423.5,1426.5,SPEAKER_02,we've got is the electronics here.,0.141637,0.7149,0.101256
628,1428.0,1431.0,SPEAKER_03,moved away from our much-loved idea of,0.91986,0.6659,0.612535
629,1429.5,1432.5,SPEAKER_03,our much-loved idea of a kinetic battery and,0.772947,0.6659,0.514705
630,1431.0,1434.0,SPEAKER_03,a kinetic battery and just made it standard,0.012175,0.6659,0.008108
631,1432.5,1435.5,SPEAKER_03,"just made it standard batteries, would that make",0.010171,0.6659,0.006773
632,1437.0,1440.0,SPEAKER_00,"the standard, it would make one difference.",0.047239,0.6024,0.028457
633,1438.5,1441.5,SPEAKER_00,make one difference. The biggest one would be,0.010359,0.7598,0.007871
634,1440.0,1443.0,SPEAKER_00,"The biggest one would be taking away, if you took away.",0.158085,0.9172,0.144996
635,1444.5,1447.5,SPEAKER_01,I feel is customers never said anything about the battery and all. It's internal.,0.471584,0.6956,0.328034
636,1446.0,1449.0,SPEAKER_01,about the battery and all. It's internal. Nobody looks into the battery. Yeah.,0.7073,0.6974,0.493271
637,1447.5,1450.5,SPEAKER_01,"Nobody looks into the battery. Yeah. But shape and color,",0.728844,0.6971,0.508077
638,1449.0,1452.0,SPEAKER_01,"But shape and color, that's something we should take",0.201055,0.6584,0.132374
639,1453.5,1456.5,SPEAKER_00,"voice, I don't like to say it, but if you take away the voice recognition,",0.28235,0.6212,0.175396
640,1455.0,1458.0,SPEAKER_00,"if you take away the voice recognition, then you've got it.",0.442593,0.6212,0.274939
641,1458.0,1461.0,SPEAKER_01,What's that special form?,0.188073,0.6715,0.126291
642,1464.0,1467.0,SPEAKER_00,"no, because... Where's the voice recognition? It's samples",0.258964,0.6282,0.162681
643,1465.5,1468.5,SPEAKER_00,recognition? It's samples sensor sample speaker.,0.015748,0.6282,0.009893
644,1467.0,1470.0,SPEAKER_00,"sensor sample speaker. Right, okay. Took away that,",0.083034,0.6171,0.05124
645,1468.5,1471.5,SPEAKER_00,"Right, okay. Took away that, they'll make it 12.35.",0.027337,0.6171,0.01687
646,1471.5,1474.5,SPEAKER_02,"Well, the kinetic is three. If we change",0.443659,0.8069,0.357989
647,1473.0,1476.0,SPEAKER_02,"is three. If we change it to the battery, it's... That's",0.386911,0.8069,0.312199
648,1474.5,1477.5,SPEAKER_02,"it to the battery, it's... That's minus three.",0.034012,0.8155,0.027737
649,1480.5,1483.5,SPEAKER_02,"Oh, right. Keeps things",0.318902,0.4116,0.13126
650,1482.0,1485.0,SPEAKER_02,Keeps things zero.,0.189623,0.2987,0.05664
651,1488.0,1491.0,SPEAKER_02,We can do it some other way.,0.242417,0.8065,0.195509
652,1489.5,1492.5,SPEAKER_02,can do it some other way. It doesn't have to be,0.601514,0.8065,0.485121
653,1491.0,1494.0,SPEAKER_02,It doesn't have to be voice recognition. We could,0.143402,0.7975,0.114363
654,1492.5,1495.5,SPEAKER_02,voice recognition. We could do the voice,0.13904,0.7975,0.110884
655,1494.0,1497.0,SPEAKER_02,do the voice recognition for business,0.350542,0.8279,0.290214
656,1495.5,1498.5,SPEAKER_02,recognition for business class or something,0.512794,0.8279,0.424542
657,1497.0,1500.0,SPEAKER_02,class or something like an upgraded version.,0.504582,0.8279,0.417744
658,1498.5,1501.5,SPEAKER_02,like an upgraded version. You could choose to,0.344914,0.7018,0.24206
659,1500.0,1503.0,SPEAKER_02,You could choose to have it or not.,0.034316,0.7018,0.024083
660,1503.0,1506.0,SPEAKER_00,I don't see why we have to,0.013066,0.7425,0.009701
661,1504.5,1507.5,SPEAKER_00,don't see why we have to sell it for 25 years now,0.010774,0.7425,0.008
662,1506.0,1509.0,SPEAKER_00,sell it for 25 years now because they were saying they were,0.022903,0.7425,0.017005
663,1507.5,1510.5,SPEAKER_00,because they were saying they were quite willing to pay more for,0.153128,0.7425,0.113698
664,1512.0,1515.0,SPEAKER_03,we're still working to... So should we just,0.041212,0.6445,0.026561
665,1513.5,1516.5,SPEAKER_03,So should we just change it as I specification,0.052231,0.5759,0.03008
666,1515.0,1518.0,SPEAKER_03,change it as I specification then? Make it costly. If,0.630263,0.5784,0.364544
667,1516.5,1519.5,SPEAKER_03,"then? Make it costly. If we're working to head office specifications,",0.4532,0.5784,0.262131
668,1518.0,1521.0,SPEAKER_03,"we're working to head office specifications, this is what this project team",0.004977,0.715,0.003559
669,1519.5,1522.5,SPEAKER_03,"this is what this project team is working for, we can put",0.003113,0.715,0.002226
670,1521.0,1524.0,SPEAKER_03,"is working for, we can put in our recommendations for what we've",0.008619,0.715,0.006163
671,1522.5,1525.5,SPEAKER_03,in our recommendations for what we've found and the consensus that we've,0.052773,0.715,0.037733
672,1524.0,1527.0,SPEAKER_03,found and the consensus that we've come to as a result of,0.078914,0.715,0.056423
673,1525.5,1528.5,SPEAKER_03,come to as a result of meetings. But we need,0.099929,0.7483,0.074777
674,1527.0,1530.0,SPEAKER_03,meetings. But we need to work to that specification to,0.008989,0.7483,0.006726
675,1528.5,1531.5,SPEAKER_03,to work to that specification to start with. And I think,0.013343,0.7838,0.010459
676,1530.0,1533.0,SPEAKER_03,"start with. And I think the voice recognition sounds wonderful,",0.487966,0.7838,0.382467
677,1531.5,1534.5,SPEAKER_03,"the voice recognition sounds wonderful, but our object is so",0.858019,0.786,0.674403
678,1533.0,1536.0,SPEAKER_03,but our object is so distinctive that that in itself,0.01825,0.786,0.014344
679,1534.5,1537.5,SPEAKER_03,distinctive that that in itself is going to make it,0.007096,0.786,0.005577
680,1536.0,1539.0,SPEAKER_03,is going to make it easier to locate in a,0.075295,0.786,0.059182
681,1537.5,1540.5,SPEAKER_03,easier to locate in a first instance. As you,0.007492,0.8171,0.006122
682,1539.0,1542.0,SPEAKER_03,"first instance. As you say, we can offer",0.009013,0.8171,0.007364
683,1540.5,1543.5,SPEAKER_03,"say, we can offer the voice recognition initially",0.013359,0.8481,0.01133
684,1542.0,1545.0,SPEAKER_03,the voice recognition initially to business class customers.,0.027064,0.8481,0.022953
685,1545.0,1548.0,SPEAKER_02,"Okay, we can make the price fit",0.556516,0.7367,0.409986
686,1546.5,1549.5,SPEAKER_02,the price fit and then say... And,0.240191,0.7367,0.176949
687,1548.0,1551.0,SPEAKER_02,and then say... And then say we recommend...,0.282807,0.7367,0.208344
688,1549.5,1552.5,SPEAKER_02,then say we recommend... We would have had,0.454862,0.7367,0.335097
689,1551.0,1554.0,SPEAKER_02,We would have had this because it,0.441686,0.7367,0.32539
690,1552.5,1555.5,SPEAKER_02,this because it also sets apart. Because we've,0.372892,0.6403,0.238763
691,1554.0,1557.0,SPEAKER_02,also sets apart. Because we've done all the background work to go for that,0.352998,0.6403,0.226025
692,1555.5,1558.5,SPEAKER_02,done all the background work to go for that as they want to. They like,0.602524,0.6577,0.39628
693,1557.0,1560.0,SPEAKER_02,"as they want to. They like something that's completely different,",0.596578,0.6577,0.39237
694,1558.5,1561.5,SPEAKER_02,"something that's completely different, something completely different",0.430584,0.7715,0.332195
695,1560.0,1563.0,SPEAKER_02,something completely different associated with your company.,0.260101,0.7715,0.200668
696,1561.5,1564.5,SPEAKER_02,associated with your company.,0.204171,0.7146,0.145901
697,1563.0,1566.0,SPEAKER_02,So if we,0.212182,0.7146,0.151625
698,1564.5,1567.5,SPEAKER_02,So if we take voice recognition,0.387109,0.6576,0.254563
699,1569.0,1572.0,SPEAKER_00,down to 12.35.,0.05534,0.5335,0.029524
700,1570.5,1573.5,SPEAKER_00,"12.35. Yeah, we're close to the budget.",0.016036,0.4504,0.007223
701,1572.0,1575.0,SPEAKER_00,"Yeah, we're close to the budget. Is it 12.5? Was",0.062021,0.5702,0.035365
702,1576.5,1579.5,SPEAKER_02,"No, it's 12.25.",0.204613,0.657,0.134431
703,1578.0,1581.0,SPEAKER_02,"12.25. Are you sure? Sorry,",0.333283,0.7233,0.241064
704,1579.5,1582.5,SPEAKER_02,"Are you sure? Sorry, not meaning to doubt your words.",0.233314,0.7564,0.176479
705,1581.0,1584.0,SPEAKER_02,"not meaning to doubt your words. Yeah, well, two.",0.57834,0.6708,0.38795
706,1582.5,1585.5,SPEAKER_02,"Yeah, well, two. 12.25 times two",0.377827,0.6252,0.236217
707,1584.0,1587.0,SPEAKER_02,12.25 times two is 25.,0.310976,0.7414,0.230557
708,1588.5,1591.5,SPEAKER_03,really quibble about 10p?,0.00975,0.5829,0.005683
709,1590.0,1593.0,SPEAKER_03,0.01 of a,0.032139,0.7324,0.023538
710,1591.5,1594.5,SPEAKER_03,"0.01 of a euro, which is",0.052923,0.7324,0.038761
711,1593.0,1596.0,SPEAKER_03,"euro, which is less than 10p.",0.06513,0.7324,0.047701
712,1594.5,1597.5,SPEAKER_03,less than 10p.,0.071556,0.7324,0.052408
713,1600.5,1603.5,SPEAKER_01,"I don't remember what it said, 50% is a",0.143405,0.6273,0.089958
714,1605.0,1608.0,SPEAKER_02,So half of the price would,0.469912,0.6381,0.299851
715,1606.5,1609.5,SPEAKER_02,the price would be.,0.719675,0.6381,0.459225
716,1611.0,1614.0,SPEAKER_01,I think what is the first one?,0.208383,0.6016,0.125363
717,1623.0,1626.0,SPEAKER_02,So we are,0.687917,0.5598,0.385096
718,1624.5,1627.5,SPEAKER_02,So we are under the budget.,0.481576,0.5598,0.269586
719,1626.0,1629.0,SPEAKER_02,under the budget. So we're OK.,0.212005,0.5277,0.111875
720,1632.0,1635.0,SPEAKER_02,got us covered for the electronics then? We don't need,0.598653,0.8532,0.510771
721,1638.0,1641.0,SPEAKER_00,that was just a bolt on X-ray. You,0.012683,0.6694,0.00849
722,1639.5,1642.5,SPEAKER_00,bolt on X-ray. You could just take that out.,0.132183,0.6694,0.088483
723,1641.0,1644.0,SPEAKER_00,could just take that out.,0.266982,0.4958,0.13237
724,1653.0,1656.0,SPEAKER_01,"Yeah, I think that's pretty",0.059572,0.4924,0.029333
725,1654.5,1657.5,SPEAKER_01,"Yeah, I think that's pretty good. Except voice recognition, everything",0.075963,0.2905,0.022067
726,1662.0,1665.0,SPEAKER_02,Okay. Product evaluation.,0.81965,0.7198,0.589984
727,1665.0,1668.0,SPEAKER_02,We've done Room for,0.638917,0.7907,0.505191
728,1666.5,1669.5,SPEAKER_02,"We've done Room for Creativity, haven't we?",0.282647,0.5644,0.159526
729,1668.0,1671.0,SPEAKER_02,"Creativity, haven't we? Yeah. Because we've got decisions that",0.481506,0.6423,0.309271
730,1669.5,1672.5,SPEAKER_02,Yeah. Because we've got decisions that we would have made that we,0.407535,0.5681,0.23152
731,1671.0,1674.0,SPEAKER_02,"we would have made that we won't, didn't feel able to",0.147374,0.7982,0.117634
732,1672.5,1675.5,SPEAKER_02,"won't, didn't feel able to make.",0.662785,0.7982,0.529035
733,1675.5,1678.5,SPEAKER_02,I presume we,0.35458,0.8597,0.304833
734,1677.0,1680.0,SPEAKER_02,I presume we discuss leadership and teamwork?,0.01452,0.8597,0.012483
735,1678.5,1681.5,SPEAKER_02,discuss leadership and teamwork?,0.357518,0.8597,0.307358
736,1686.0,1689.0,SPEAKER_02,In the sense that,0.312723,0.881,0.275509
737,1689.0,1692.0,SPEAKER_02,Did you feel like a,0.102728,0.8671,0.089075
738,1690.5,1693.5,SPEAKER_02,feel like a team or did,0.01086,0.8671,0.009417
739,1692.0,1695.0,SPEAKER_02,team or did you feel,0.161696,0.8671,0.140206
740,1699.5,1702.5,SPEAKER_03,"interaction, so much that we needed to find out from each",0.016975,0.7234,0.01228
741,1701.0,1704.0,SPEAKER_03,to find out from each other. And I've,0.087034,0.7715,0.067147
742,1702.5,1705.5,SPEAKER_03,"other. And I've certainly felt heard, listened",0.038736,0.7715,0.029884
743,1704.0,1707.0,SPEAKER_03,"certainly felt heard, listened to and that in",0.643998,0.8196,0.527821
744,1705.5,1708.5,SPEAKER_03,to and that in relevant areas we've been,0.021056,0.8196,0.017258
745,1707.0,1710.0,SPEAKER_03,relevant areas we've been able to give and,0.021229,0.8196,0.017399
746,1708.5,1711.5,SPEAKER_03,able to give and take and adjust our,0.052706,0.8196,0.043198
747,1713.0,1716.0,SPEAKER_01,"Yeah, I think it is a very constructive feedback",0.482331,0.6584,0.317567
748,1714.5,1717.5,SPEAKER_01,is a very constructive feedback by everybody. It's,0.410448,0.7697,0.315922
749,1716.0,1719.0,SPEAKER_01,by everybody. It's not like people trying to cut,0.291525,0.7697,0.224387
750,1717.5,1720.5,SPEAKER_01,not like people trying to cut each other. It,0.347254,0.7855,0.272768
751,1719.0,1722.0,SPEAKER_01,each other. It is more of a through cohesive,0.312273,0.7855,0.245291
752,1720.5,1723.5,SPEAKER_01,is more of a through cohesive teamwork. We came,0.044744,0.7007,0.031352
753,1722.0,1725.0,SPEAKER_01,teamwork. We came to a very,0.05761,0.7007,0.040367
754,1723.5,1726.5,SPEAKER_01,to a very pretty creative,0.055031,0.7116,0.03916
755,1725.0,1728.0,SPEAKER_01,pretty creative design here.,0.168139,0.7116,0.119648
756,1726.5,1729.5,SPEAKER_01,"design here. Yeah, I",0.565924,0.7097,0.401636
757,1728.0,1731.0,SPEAKER_01,"Yeah, I think and Sarah you coordinated the work",0.200927,0.7079,0.142236
758,1735.5,1738.5,SPEAKER_00,I thought it went really well,0.13956,0.7891,0.110127
759,1737.0,1740.0,SPEAKER_00,went really well and I feel,0.685878,0.7891,0.541226
760,1738.5,1741.5,SPEAKER_00,and I feel that everyone was listened,0.644743,0.7891,0.508767
761,1740.0,1743.0,SPEAKER_00,that everyone was listened to and all,0.199142,0.7891,0.157143
762,1741.5,1744.5,SPEAKER_00,to and all the points that,0.031223,0.7891,0.024638
763,1743.0,1746.0,SPEAKER_00,the points that were raised seem,0.30406,0.7891,0.239933
764,1744.5,1747.5,SPEAKER_00,were raised seem to have been sorted,0.00995,0.7891,0.007851
765,1746.0,1749.0,SPEAKER_00,to have been sorted out.,0.281237,0.7891,0.221924
766,1747.5,1750.5,SPEAKER_00,out. We didn't quite make,0.065644,0.7929,0.052049
767,1749.0,1752.0,SPEAKER_00,We didn't quite make the voice recognition in there,0.196033,0.7967,0.156179
768,1750.5,1753.5,SPEAKER_00,the voice recognition in there but that's good.,0.0142,0.7967,0.011313
769,1752.0,1755.0,SPEAKER_00,but that's good. I think I would have made,0.210167,0.7961,0.167314
770,1753.5,1756.5,SPEAKER_00,I think I would have made it into the final product if it,0.03741,0.7955,0.02976
771,1755.0,1758.0,SPEAKER_00,it into the final product if it was actually If we'd,0.102933,0.8135,0.083736
772,1756.5,1759.5,SPEAKER_00,was actually If we'd seen the marketing before,0.049853,0.8135,0.040556
773,1758.0,1761.0,SPEAKER_00,seen the marketing before the initial specification,0.136157,0.8316,0.113228
774,1759.5,1762.5,SPEAKER_00,the initial specification was put out,0.034937,0.8316,0.029053
775,1761.0,1764.0,SPEAKER_00,was put out I think maybe it,0.005903,0.8316,0.004909
776,1762.5,1765.5,SPEAKER_00,I think maybe it would have come,0.010587,0.8316,0.008804
777,1764.0,1767.0,SPEAKER_00,would have come out a little,0.067724,0.8316,0.056319
778,1768.5,1771.5,SPEAKER_02,I like the fact that we could say,0.432202,0.8193,0.354103
779,1770.0,1773.0,SPEAKER_02,that we could say an idea and it,0.053389,0.8193,0.043741
780,1771.5,1774.5,SPEAKER_02,an idea and it be suggested that there wasn't,0.525124,0.8003,0.420257
781,1773.0,1776.0,SPEAKER_02,"be suggested that there wasn't the best idea, but no",0.603559,0.8003,0.483028
782,1774.5,1777.5,SPEAKER_02,"the best idea, but no one felt like it shot",0.319426,0.7813,0.249567
783,1776.0,1779.0,SPEAKER_02,one felt like it shot down. You,0.313809,0.8196,0.257198
784,1777.5,1780.5,SPEAKER_02,"down. You know, it didn't matter saying",0.479594,0.8196,0.393075
785,1779.0,1782.0,SPEAKER_02,"know, it didn't matter saying what you thought because if",0.259888,0.8578,0.222932
786,1780.5,1783.5,SPEAKER_02,what you thought because if it wasn't something that was,0.108375,0.8578,0.092964
787,1782.0,1785.0,SPEAKER_02,"it wasn't something that was that relevant, then it didn't matter",0.551648,0.8578,0.473203
788,1783.5,1786.5,SPEAKER_02,"that relevant, then it didn't matter because it was just another",0.698224,0.8578,0.598936
789,1785.0,1788.0,SPEAKER_02,because it was just another idea.,0.376535,0.8578,0.322992
790,1789.5,1792.5,SPEAKER_02,"Teamwork, well you two created",0.096098,0.8754,0.084124
791,1791.0,1794.0,SPEAKER_02,you two created that wonderful specimen,0.193457,0.8754,0.169352
792,1792.5,1795.5,SPEAKER_02,that wonderful specimen of a potato,0.034313,0.8754,0.030037
793,1794.0,1797.0,SPEAKER_02,of a potato model. I think that,0.358975,0.6739,0.241913
794,1795.5,1798.5,SPEAKER_02,model. I think that was the best part,0.061058,0.6739,0.041147
795,1797.0,1800.0,SPEAKER_02,was the best part of that. I'm still,0.084806,0.6122,0.051918
796,1798.5,1801.5,SPEAKER_02,"of that. I'm still not caught up, but",0.421383,0.6122,0.257971
797,1800.0,1803.0,SPEAKER_02,"not caught up, but that's nothing to do",0.736474,0.7521,0.553902
798,1801.5,1804.5,SPEAKER_02,that's nothing to do with the teamwork.,0.711762,0.7521,0.535316
799,1804.5,1807.5,SPEAKER_03,Maybe we should think,0.116,0.7517,0.087197
800,1806.0,1809.0,SPEAKER_03,we should think of branching out into,0.010813,0.7517,0.008128
801,1807.5,1810.5,SPEAKER_03,of branching out into children's toys and,0.015219,0.7517,0.01144
802,1809.0,1812.0,SPEAKER_03,children's toys and fake mobile phones as,0.252032,0.7517,0.189452
803,1810.5,1813.5,SPEAKER_03,fake mobile phones as the sideline. The fake RC.,0.12501,0.6945,0.086819
804,1813.5,1816.5,SPEAKER_02,"That was quite fun. Means,",0.347213,0.7103,0.246625
805,1815.0,1818.0,SPEAKER_02,"fun. Means, whiteboard, digital",0.370476,0.7103,0.263149
806,1816.5,1819.5,SPEAKER_02,"whiteboard, digital pens, etc. What",0.263586,0.7924,0.208865
807,1818.0,1821.0,SPEAKER_02,"pens, etc. What does that mean?",0.178174,0.7924,0.141185
808,1822.5,1825.5,SPEAKER_03,materials we had for communicating and sharing information?,0.025563,0.6418,0.016407
809,1824.0,1827.0,SPEAKER_03,communicating and sharing information?,0.018697,0.7802,0.014587
810,1825.5,1828.5,SPEAKER_03,Could it have been better? Was it,0.025884,0.7828,0.020262
811,1830.0,1833.0,SPEAKER_00,I think we probably would have used,0.033335,0.7636,0.025454
812,1831.5,1834.5,SPEAKER_00,would have used the actual email system,0.025272,0.7636,0.019298
813,1833.0,1836.0,SPEAKER_00,the actual email system more had we actually,0.016299,0.7636,0.012446
814,1834.5,1837.5,SPEAKER_00,more had we actually had time to kind,0.034953,0.7636,0.02669
815,1836.0,1839.0,SPEAKER_00,had time to kind of had more,0.022961,0.7636,0.017533
816,1837.5,1840.5,SPEAKER_00,of had more time and if we'd,0.023295,0.7636,0.017788
817,1842.0,1845.0,SPEAKER_02,"because we could just sort of say, sorry, what did you say about that?",0.322861,0.7961,0.25703
818,1843.5,1846.5,SPEAKER_02,what did you say about that? Or what do you think about that rather,0.639745,0.7961,0.509301
819,1845.0,1848.0,SPEAKER_02,Or what do you think about that rather than having to email you?,0.170799,0.8,0.136639
820,1846.5,1849.5,SPEAKER_02,than having to email you? But it was nice having,0.151005,0.8594,0.129774
821,1848.0,1851.0,SPEAKER_02,But it was nice having it there.,0.28984,0.9187,0.266276
822,1849.5,1852.5,SPEAKER_02,it there. Like,0.325566,0.9107,0.296493
823,1851.0,1854.0,SPEAKER_02,Like the whole picture of the thing.,0.146976,0.9027,0.132675
824,1854.0,1857.0,SPEAKER_01,"Yeah, but in like moving around the",0.795047,0.7662,0.609165
825,1855.5,1858.5,SPEAKER_01,like moving around the room. I think,0.846298,0.7948,0.672638
826,1857.0,1860.0,SPEAKER_01,room. I think it's good like,0.041785,0.7948,0.033211
827,1858.5,1861.5,SPEAKER_01,it's good like we spend times,0.403615,0.8233,0.332297
828,1860.0,1863.0,SPEAKER_01,we spend times individually,0.138837,0.8233,0.114305
829,1894.5,1897.5,SPEAKER_01,I never thought of remote,0.815946,0.6578,0.536729
830,1896.0,1899.0,SPEAKER_01,thought of remote control with a,0.005761,0.6578,0.003789
831,1900.5,1903.5,SPEAKER_03,think it's borrowing from other areas. It's bringing,0.014396,0.7678,0.011053
832,1902.0,1905.0,SPEAKER_03,other areas. It's bringing things from other areas in.,0.004971,0.7222,0.00359
833,1903.5,1906.5,SPEAKER_03,"things from other areas in. I mean, nothing is new.",0.027123,0.7168,0.019442
834,1905.0,1908.0,SPEAKER_03,"I mean, nothing is new. But it's applying",0.006843,0.6717,0.004596
835,1909.5,1912.5,SPEAKER_01,Vegetables. That's mine.,0.871233,0.8522,0.742465
836,1915.5,1918.5,SPEAKER_02,"Yeah, no. Well, they have to come",0.545858,0.5391,0.294272
837,1917.0,1920.0,SPEAKER_02,"Well, they have to come from somewhere, don't they?",0.640903,0.6522,0.417997
838,1924.5,1927.5,SPEAKER_02,shown by your presentation with all of the,0.086853,0.8106,0.070403
839,1926.0,1929.0,SPEAKER_02,"with all of the other controls, remote",0.591092,0.8106,0.479139
840,1927.5,1930.5,SPEAKER_02,"other controls, remote controls, no one's thought",0.060547,0.8106,0.049079
841,1929.0,1932.0,SPEAKER_02,"controls, no one's thought about it, particularly. I",0.522968,0.7731,0.404307
842,1930.5,1933.5,SPEAKER_02,"about it, particularly. I mean, they're slightly different. So",0.619541,0.7743,0.479711
843,1932.0,1935.0,SPEAKER_02,"mean, they're slightly different. So someone's been shot in the room and",0.431533,0.7562,0.326325
844,1933.5,1936.5,SPEAKER_02,"someone's been shot in the room and said, make ours a bit different",0.519646,0.7768,0.403661
845,1935.0,1938.0,SPEAKER_02,"said, make ours a bit different from everyone else's, because there's something we",0.513148,0.7768,0.398614
846,1936.5,1939.5,SPEAKER_02,"from everyone else's, because there's something we should think about. But",0.516377,0.6204,0.32036
847,1938.0,1941.0,SPEAKER_02,"should think about. But obviously, no one's put any great",0.347227,0.6204,0.21542
848,1942.5,1945.5,SPEAKER_00,"don't think the companies are really concerned. They're just like,",0.047915,0.6582,0.031537
849,1944.0,1947.0,SPEAKER_00,"really concerned. They're just like, We've got a DVD",0.049341,0.7131,0.035185
850,1945.5,1948.5,SPEAKER_00,We've got a DVD player. Does anyone remember the,0.127506,0.6644,0.084715
851,1947.0,1950.0,SPEAKER_00,player. Does anyone remember the remote control? Can't you get,0.200425,0.8004,0.16042
852,1948.5,1951.5,SPEAKER_00,remote control? Can't you get the one that we used for the last,0.102277,0.7891,0.080707
853,1950.0,1953.0,SPEAKER_00,"the one that we used for the last one? Yeah, just jazz it",0.015175,0.747,0.011336
854,1951.5,1954.5,SPEAKER_00,"one? Yeah, just jazz it up a bit.",0.071528,0.747,0.053432
855,1953.0,1956.0,SPEAKER_00,up a bit. They don't really think about,0.060766,0.7048,0.042828
856,1954.5,1957.5,SPEAKER_00,They don't really think about it because normally the remote control,0.082624,0.7974,0.065885
857,1956.0,1959.0,SPEAKER_00,it because normally the remote control isn't the product which they're trying,0.084169,0.7974,0.067116
858,1957.5,1960.5,SPEAKER_00,isn't the product which they're trying to ship. They're trying to ship,0.108315,0.6423,0.069571
859,1959.0,1962.0,SPEAKER_00,"to ship. They're trying to ship the DVD player, the video player, the",0.157615,0.6423,0.101236
860,1963.5,1966.5,SPEAKER_02,is really smart... Yeah. And you've just got this big,0.693756,0.5899,0.409246
861,1965.0,1968.0,SPEAKER_02,And you've just got this big chunk of black thing sitting on,0.730275,0.8268,0.603792
862,1966.5,1969.5,SPEAKER_02,chunk of black thing sitting on your coffee table. It doesn't go.,0.703521,0.8534,0.600385
863,1968.0,1971.0,SPEAKER_02,"your coffee table. It doesn't go. I mean, if you",0.253777,0.8468,0.214898
864,1969.5,1972.5,SPEAKER_02,"I mean, if you could have something that's",0.508104,0.8569,0.435394
865,1971.0,1974.0,SPEAKER_02,"could have something that's a proper funky thing,",0.400608,0.8337,0.333987
866,1972.5,1975.5,SPEAKER_02,"a proper funky thing, a funky item that's",0.081026,0.8337,0.067551
